COORDENADES1;COORDENADES2;CARRER;TIPUS CUINA;IMATGE1;IMATGE2;IMATGE3;IMATGE4;IMATGE5;IMATGE6;IMATGE7;IMATGE8;IMATGE9;NOM
41.39113;2.16108;C Valencia 225;Cocina casera;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13584240_914496455343415_2116870101_n.jpg?ig_cache_key=MTI4NzY0NDM1MjU5NjAyMzcyNg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c25.0.557.557/13556887_1091244980950823_622397145_n.jpg?ig_cache_key=MTI4NjkwMTY1NjAxMzIxNTk4MA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13532061_482958098565034_772454274_n.jpg?ig_cache_key=MTI4NjQwMjE2Mzk3NTAwODI0MA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13562029_142957862793966_931301593_n.jpg?ig_cache_key=MTI4NjM1ODg0MjE2NzE1MDI2MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13549639_299370273732935_8975502_n.jpg?ig_cache_key=MTI4NjIyMDc0NzM1ODc5OTg3NA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13549412_898280553627376_1562855726_n.jpg?ig_cache_key=MTI4NDMzMTQzMDE1OTMzMzY5NQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13525393_1330617356967783_891032216_n.jpg?ig_cache_key=MTI4NDIyMzY5OTkyMjUzMjg1OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/13525329_287108724969717_1981771822_n.jpg?ig_cache_key=MTI4MzQxOTY0ODM4OTgwMjM1MA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13551718_1628793654103895_2087253845_n.jpg?ig_cache_key=MTI4MzM1NDMyMDE2Nzc0MDczMw%3D%3D.2;Botiga-Restaurant Cornelia and Co
41.39459;2.16601;C Valencia 324;Carnes a la brasa;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c236.0.608.608/13398890_291154784550849_2087818390_n.jpg?ig_cache_key=MTI2NjU0MDcwNjc4NzQxNjg1MA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13167465_464817110389498_157510726_n.jpg?ig_cache_key=MTI1NjA0NDU5Njk4OTA3ODU0Mw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13249653_824215624378691_487468811_n.jpg?ig_cache_key=MTI1MjEwMDIyOTE2NTU3NDUyOA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13099008_512722858912450_2095549241_n.jpg?ig_cache_key=MTIzNTYwNjE5NjY2OTc0Mzc3OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/12950463_1009662715792840_1180511700_n.jpg?ig_cache_key=MTIxOTEwMDY0NTAzOTQ2MTc2Nw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12501577_470500623147602_108221201_n.jpg?ig_cache_key=MTIxMzgwOTgwMzgyOTc4NDgwOA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c86.0.907.907/10693648_1774397096125304_343360309_n.jpg?ig_cache_key=MTIwODgwMDYwNDU3OTIyOTY4OA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12139614_1707261219521245_1362795953_n.jpg?ig_cache_key=MTIwODcwNDQ1Nzc3NTczNTA3OA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.29.1080.1080/12784016_1127287010644643_1416511734_n.jpg?ig_cache_key=MTIwNzE4NTc5MjIyMDM0MzI0NQ%3D%3D.2.c;Restaurant Can Cargol
41.39459;2.16601;C Valencia 329;Carnes a la brasa;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13099146_1708717046037067_300771290_n.jpg?ig_cache_key=MTI0MDgyMjQ4Nzc5Mjg3NDk1OA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12935070_930104893753911_69259604_n.jpg?ig_cache_key=MTIzMjgyNjYyNzI4ODY1NzY0OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12935141_139833416412808_492101086_n.jpg?ig_cache_key=MTIyMDUwOTAyMjU0NjMyMTg1MA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.25.1080.1080/12328452_193642071008740_1994703874_n.jpg?ig_cache_key=MTIwNTMyNjk4NTY2MTkwMjI4NA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12750221_921519484628524_1757872574_n.jpg?ig_cache_key=MTE5NDQ1NDUxMzIyNjgxMTA4MQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c168.0.743.743/12552427_1712694815683936_447209983_n.jpg?ig_cache_key=MTE4MTk5MDcwMDg4NjMwNzQxMw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/12479337_1952359638323407_119842863_n.jpg?ig_cache_key=MTE2NDczMzE4NzQwODk0ODk0Mw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12446125_1001377389927204_2069450518_n.jpg?ig_cache_key=MTE2NDAxOTUxODc1NTk1NzY4Ng%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/12383544_1010824925651024_1796256465_n.jpg?ig_cache_key=MTE2MDQ3NjY0MTkzMzQxNzY2Mg%3D%3D.2;Restaurant Braseria El Caliu de l'Eixample
41.39782;2.17031;C Valencia 360;Paellas y arroces;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13256893_587887684711711_741601124_n.jpg?ig_cache_key=MTI1MzEwMDgzMDI2NjE1NDEwOQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12093564_169088563492638_923506312_n.jpg?ig_cache_key=MTI1MzA4NzU4NzA0MjY3Mzg4NQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13249800_1106812462714339_627167486_n.jpg?ig_cache_key=MTI1MDc0MjcyNDU0Mjk3MTMxNQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/13166964_1700126390233080_1480608025_n.jpg?ig_cache_key=MTI0NzE4ODAwMDY5NDM5MTcxMA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c157.0.765.765/13151347_1716207461996161_2021281284_n.jpg?ig_cache_key=MTI0NDkyMzIyMjIyMTcyNzU3MQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13099110_479588002227037_237287589_n.jpg?ig_cache_key=MTIzNTQxMjk2MTM2NTg0MDc2Mg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12960054_1728213034058711_2100180230_n.jpg?ig_cache_key=MTIzNTQxMTU1NjUzNDA0NzU3Nw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/12907444_1335846019762389_744032896_n.jpg?ig_cache_key=MTIxNTcyOTEyMzM3ODUwMDkxNA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/926346_470330423152817_274404902_n.jpg?ig_cache_key=MTIwNjM5Nzk2OTYwMDU1MjExNg%3D%3D.2;Restaurant Castell de Xativa
41.40301;2.17688;C Valencia 443;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13181363_1750804495131462_2117890834_n.jpg?ig_cache_key=MTI1NTc2MDk1NzM4NDUyMTgyMA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13113978_251328585256076_1201670099_n.jpg?ig_cache_key=MTI0Nzg4ODQ5NzkzNTg5NTIyNA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13129222_231967060510308_761806486_n.jpg?ig_cache_key=MTI0Nzg4NTYzNDI5MTYxNjMzMw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13166932_123194914758046_1148951690_n.jpg?ig_cache_key=MTI0Nzc0NzMzMjc5MzI2MjI5Nw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/12976181_1313017808715179_2122161795_n.jpg?ig_cache_key=MTIzNDc1MTk1ODM0OTYwOTExMA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.72.1080.1080/12965774_1020111368067721_1075265513_n.jpg?ig_cache_key=MTIzMTAzMTA3NTk4NDY4NTc5NA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12912632_190547051337256_856798021_n.jpg?ig_cache_key=MTIyMzE0ODcwMzIzMDA2NzQ5OA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12328410_482357171955270_908499538_n.jpg?ig_cache_key=MTIxOTUwMTQ5NzM0MDcwMzY2NA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12783311_1185038528187938_1638637314_n.jpg?ig_cache_key=MTIxOTUwMDkwMzIxNzU0MjA0Ng%3D%3D.2;Restaurant Xamfra Gaudi
41.38757;2.15346;C Villarroel 157;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13320222_1565967997031437_2117513247_n.jpg?ig_cache_key=MTI2OTY5MTA1MDg5MzkwNzM1MA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13381123_525109884341070_1653706128_n.jpg?ig_cache_key=MTI2OTE0NTM2NjczNjI1MzQ5Ng%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13414405_964268463668734_907469013_n.jpg?ig_cache_key=MTI2NzU1MTAyODQ5NjgxODkyMw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13320151_919579168151678_1343246176_n.jpg?ig_cache_key=MTI2MjU4NjgwODI1NDE2NTE0OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/13181382_1046476588762433_718303509_n.jpg?ig_cache_key=MTI1OTY3Mzc3NDA2MDQ3NDU3Mw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/l/t51.2885-15/s640x640/sh0.08/e35/13183321_1235847689760796_1156384494_n.jpg?ig_cache_key=MTI0Mjk2MzA4Njk1NzIwOTY5OA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12940942_230855917274778_36670969_n.jpg?ig_cache_key=MTIzNTY5OTM0OTI2NzI2ODkyOQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12724696_504511253075410_476433753_n.jpg?ig_cache_key=MTIyNTE5NzUwMzE4NTQ5NDExMQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.53.1080.1080/12940273_636311876522193_1431683182_n.jpg?ig_cache_key=MTIxOTA2ODMyODc1NzIzOTM1NA%3D%3D.2.c;Bar Restaurant Porvenir
41.38777;2.15319;C Villarroel 163;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c175.0.730.730/13628349_251441931914998_1989544336_n.jpg?ig_cache_key=MTI4OTEwNDA4Mjg2MjQwMTIxNg%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13531905_665487296932911_1509897870_n.jpg?ig_cache_key=MTI4ODk4MTk5NDg2MDc0NDgzNA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/l/t51.2885-15/s640x640/sh0.08/e35/13531920_1006949516059017_1323419801_n.jpg?ig_cache_key=MTI4ODYwNTM1MTQwMzE1NzAzMA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13597837_1560273694268271_572743391_n.jpg?ig_cache_key=MTI4ODU5NDY1OTY2MDA4MTkxOQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534601_1635099996807080_2055634585_n.jpg?ig_cache_key=MTI4ODU4OTc1NzQyNTA1NDE5OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13628340_1204753546230535_6802699_n.jpg?ig_cache_key=MTI4ODU3NjcxODA3MjY3NTgyOQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.53.1080.1080/13551783_1150721384969123_154270817_n.jpg?ig_cache_key=MTI4ODU1MjE1ODQ3NjM5MjkyMw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561837_633970083445112_920629609_n.jpg?ig_cache_key=MTI4ODUyMTEyNjM4MTUzODA0OA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13628230_515433178581622_325465623_n.jpg?ig_cache_key=MTI4ODUwNjMzMTcyOTE1NTk2MA%3D%3D.2;Restaurant Disfrutar Barcelona
41.38155;2.16176;C Villarroel 22;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13525590_730466207095505_1735079549_n.jpg?ig_cache_key=MTI3OTI2MDM5OTAzNTU5OTg2NQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13423530_191835941217662_332797706_n.jpg?ig_cache_key=MTI3NTY0MzY3NjA3MTkzODQxOQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13397425_1216731435004285_207723426_n.jpg?ig_cache_key=MTI3MzQ1MjU4MTU4MzQxODI3OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/13402330_235842286800734_1922394047_n.jpg?ig_cache_key=MTI2OTQ5MzE3ODgxNzY4MjMyMw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c86.0.908.908/13385735_604162639751699_1065976428_n.jpg?ig_cache_key=MTI2OTQ4NjA4NTY2MjQxNTU1Mw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13118124_1734074870209901_1380414729_n.jpg?ig_cache_key=MTIzOTMwNzg3MTIxNzU3MTY0MA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12950431_144658482603690_918285708_n.jpg?ig_cache_key=MTIzODIyNjcyNzQ3MDY2NzUyOA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.3.1080.1080/12965141_210135652704352_1995260448_n.jpg?ig_cache_key=MTIzNzY3MDk3ODgzNTM1MDIzMQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12912661_832658050173614_1222917097_n.jpg?ig_cache_key=MTIzMzk3NTA2NTY1NTAxOTYwNw%3D%3D.2;Restaurant Pappa Sven
41.38374;2.15887;C Villarroel 68;Cocina casera;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13167194_603802759777582_494648702_n.jpg?ig_cache_key=MTI1MTY2MzI3NjU3NDgzNzQ5Nw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.749.749/13166887_821352024664611_503990641_n.jpg?ig_cache_key=MTI0NDk3ODU4OTQzMTU3NTEyOQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c152.0.750.750/13129927_169126666820971_374668818_n.jpg?ig_cache_key=MTI0NDk1OTIzNjg0NTgxMDQwOA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c164.0.422.422/13150973_868760796567688_290595101_n.jpg?ig_cache_key=MTI0NDg4MzE5NzcwNDYxNDU3Mg%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12976325_248990592111237_392889506_n.jpg?ig_cache_key=MTIyNTY0MjYwNzYzNjA5NjgzNg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12976325_1273452979349977_1268843755_n.jpg?ig_cache_key=MTIyNTY0MDM4NTE2NjY4MTg0NQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12976397_135375943528026_2000187233_n.jpg?ig_cache_key=MTIyNTYzOTIwMDYzNjUxMTk1Ng%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/12825777_1749349765298684_529262526_n.jpg?ig_cache_key=MTIwNDU0MzAyNjE4NjE5Njg1OQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751607_1715055238709470_794829621_n.jpg?ig_cache_key=MTIwMDIxMTQxODk3MTMzOTcyMA%3D%3D.2;Restaurant Favorit
41.37591;2.14988;G.V. Corts Catalanes 373;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c95.0.890.890/13597782_133375210423335_1352873154_n.jpg?ig_cache_key=MTI4NzgxNzM5NDQxMjQ2MjY3Ng%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13584157_294954180894217_370375945_n.jpg?ig_cache_key=MTI4NzI0MTI0NTc1NTg5Nzc2Mw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13562048_538021953056139_409169572_n.jpg?ig_cache_key=MTI4NjQzNjE2MzgzMzU5Nzk3MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.116.1080.1080/13551595_635389286625985_664499674_n.jpg?ig_cache_key=MTI4NTAzNjU4OTkwMjI1ODAyNw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/13551537_1719143761685178_1367403359_n.jpg?ig_cache_key=MTI4MzY0OTkzODM0NTgzNDEyNw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c211.0.658.658/13534154_684362795061024_2101487853_n.jpg?ig_cache_key=MTI4Mjc2MjkxMTkxMjAyMzkyMg%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13402217_1148877741800128_225796336_n.jpg?ig_cache_key=MTI3NTY5MjI5ODM0NTk2NDcxOQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13413427_1123582041018269_1460411117_n.jpg?ig_cache_key=MTI3NTQ2MDU0OTk2NjY0NTk5OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13398845_1090972184309986_654353492_n.jpg?ig_cache_key=MTI3NDg3MDQ2NTMzMTMyMDE3Mg%3D%3D.2;Bar Restaurant Tapa Tapa -Arenas de Barcelona
41.37591;2.14988;G.V. Corts Catalanes 373;Carnes a la brasa;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534209_711131885691290_1621037714_n.jpg?ig_cache_key=MTI4Nzg0NTI3ODYzMTk0NjY4Mw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561726_147294902342297_1759712030_n.jpg?ig_cache_key=MTI4Nzc5OTIwMTcyODAxMTIyOQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c130.0.520.520/13551850_1654247778231768_281370362_n.jpg?ig_cache_key=MTI4Nzc3MDQ2NTYzNzM0MDc1Mg%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c0.40.320.320/13573560_507775682763247_858768996_n.jpg?ig_cache_key=MTI4Njk1MDcwMTUzNjkwOTMxMA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c181.0.718.718/13584172_1106590496069257_924635496_n.jpg?ig_cache_key=MTI4NDEzOTczNjMxNTU2MDE4Ng%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c130.0.520.520/13561597_564694030376860_564614404_n.jpg?ig_cache_key=MTI4MjY3NTM3NzQyNDg4OTE5OQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13414293_1079611685409214_948026118_n.jpg?ig_cache_key=MTI4MDUzMDIzNjgwNzQ5MzAwOQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13473265_262242487481146_1570428796_n.jpg?ig_cache_key=MTI3OTc4NzMxMDQxODY0OTM5Nw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13388767_985465308217419_623429504_n.jpg?ig_cache_key=MTI3ODQxNjM2NDU2NjA4NzkzNQ%3D%3D.2.c;Restaurant Happy Rock Bar & Grill -Arenas de Barcelona
41.37832;2.15393;G.V. Corts Catalanes 442;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/13551656_1033911996678370_1890771225_n.jpg?ig_cache_key=MTI4NzE3NDUzNjk4NjcxNTAxMw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c124.0.391.391/13534304_1317756614920102_424246747_n.jpg?ig_cache_key=MTI4MzU3NTQzNzc3NTIwODA5Nw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13395058_1290071091017956_487408961_n.jpg?ig_cache_key=MTI2OTE3OTUyNzg2NzcwMDk2NA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13398442_1696019370659704_1236703499_n.jpg?ig_cache_key=MTI2NTQ4NDEwMzExNTYxNzYwNQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13266727_1378696005480195_1012075371_n.jpg?ig_cache_key=MTI2NDU2MDk5NTEzODA5NTIyNA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.56.815.815/13385760_123546268065229_164988972_n.jpg?ig_cache_key=MTI2NDUwNzA1Nzk2MDI4MTYxNQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13285319_1724685514452242_2064107459_n.jpg?ig_cache_key=MTI2MjMzMDE2MzUwODEwODAzMQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12093558_1796597223906606_1036020683_n.jpg?ig_cache_key=MTI1NzI2MzY3NDIwNzI4NTkwNg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13269421_224068864642236_1941091516_n.jpg?ig_cache_key=MTI1NDIxNjU0MjgyNjI3ODIzMQ%3D%3D.2;Restaurant La Clara
41.38177;2.15852;G.V. Corts Catalanes 522;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13473257_975858925862842_135191161_n.jpg?ig_cache_key=MTI3NzA0NzE4NDE2NjQ5Mzk2OA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13423695_296355070702043_483790376_n.jpg?ig_cache_key=MTI3NzAwODEyMTMyMTQ5NTgxMg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13408700_1013466265401166_1132129423_n.jpg?ig_cache_key=MTI3NzAwNzc4MjQzMDEyMTIwMw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13166673_731076593698956_719071893_n.jpg?ig_cache_key=MTI0MjI0NTkyODQ3MTIxNzU3OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12950342_1034047156689879_1080578722_n.jpg?ig_cache_key=MTIzMjczMTMwMzg0NTcxNTk2OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c152.0.775.775/12558348_1535127546784534_371437687_n.jpg?ig_cache_key=MTE3NDc4NjcwNDgyOTUxNjIwMg%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12555905_1072118536153023_429876158_n.jpg?ig_cache_key=MTE2NTM4NTg5MzU2MzY5NDA5MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10518143_165737747120994_1627023237_n.jpg?ig_cache_key=MTE1NTk2NTU1NTk0NDYzMjU0NQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10554046_1534753863506502_2109678328_n.jpg?ig_cache_key=MTE1MjE3MTA2NjA4MTAzNzQzOQ%3D%3D.2;Restaurant Ordesa
